ID_Fuente,Fuente,ID_Dato ,Categoria,Descripción Fuente,Descarga Link,Descripción información,Email Contacto,Cobertura,Sitio Web,Link API,Especificaciones API,Descarga FTP,Fecha consulta,Fecha publicación,País,División administrativa,Descarga XML,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Categorias
4,Ministerio de trabajo y previsión social,40,Trabajo,"El Ministro de Trabajo y Previsión Social es miembro del Gabinete del Gobierno de la República. Su labor esencial la constituye la planificación, orientación, dirección y ejecución de la política laboral del país, con la colaboración de los distin­tos servicios y funcionarios de la rama administrativa de tra­bajo. Es la autoridad superior del Ministerio, ejerce jurisdic­ción en toda la República y desempeña funciones permanentes sobre las dependencias, oficinas, funcionarios y empleados.",https://www.mintrabajo.gob.gt/images/Publicaciones/Coronavirus/Acuerdo_Ministerial_136-2020_-_Suspenci%C3%B3n_plazos.pdf,"Acuerdo ministerial número 136-2020 ""Suspensión de plazos"": ARTÍCULO 1. Supender, a partir del día de hoy, el cómputo de los términos y plazos legales concedidos a los particulares y a las autoridades ministeriales, en materia administrativa, que competan a esta cartera de Trabajo, considerando a partir de la presente fecha todos los días como inhábiles para el computo de los mismos, los cuales se reanudarán a partir del día siguiente de la culminación de la vigencia del Estado de Calamidad decretado mediante Decreto Gubernativo 5-2020 del Presidente de la República de Guatemala.",webmaster@mintrabajo.gob.gt,,https://www.mintrabajo.gob.gt,,,,2020-03-29,,Guatemala,Ministerial,,,,,,,,,,,,
4,Ministerio de trabajo y previsión social,41,Trabajo,"El Ministro de Trabajo y Previsión Social es miembro del Gabinete del Gobierno de la República. Su labor esencial la constituye la planificación, orientación, dirección y ejecución de la política laboral del país, con la colaboración de los distin­tos servicios y funcionarios de la rama administrativa de tra­bajo. Es la autoridad superior del Ministerio, ejerce jurisdic­ción en toda la República y desempeña funciones permanentes sobre las dependencias, oficinas, funcionarios y empleados.",https://www.mintrabajo.gob.gt/images/Publicaciones/Coronavirus/Decreto_Gubernativo_No._5-2020.pdf,Disposiciones Presidenciales Decreto Gubernativo No. 5-2020. Disposiciones presidenciales en caso de calamidad pública y órdenes para el estricto cumplimiento. ,webmaster@mintrabajo.gob.gt,,https://www.mintrabajo.gob.gt,,,,2020-03-29,,Guatemala,Ministerial,,,,,,,,,,,,
4,Ministerio de trabajo y previsión social,42,Trabajo,"El Ministro de Trabajo y Previsión Social es miembro del Gabinete del Gobierno de la República. Su labor esencial la constituye la planificación, orientación, dirección y ejecución de la política laboral del país, con la colaboración de los distin­tos servicios y funcionarios de la rama administrativa de tra­bajo. Es la autoridad superior del Ministerio, ejerce jurisdic­ción en toda la República y desempeña funciones permanentes sobre las dependencias, oficinas, funcionarios y empleados.",https://www.mintrabajo.gob.gt/images/Publicaciones/Coronavirus/Modificaciones_al_Decreto_Gubernativo_5-2020.pdf,Disposiciones Modificatorias al Decreto Gubernativo No. 5-2020,webmaster@mintrabajo.gob.gt,,https://www.mintrabajo.gob.gt,,,,2020-03-29,,Guatemala,Ministerial,,,,,,,,,,,,
4,Ministerio de trabajo y previsión social,43,Trabajo,"El Ministro de Trabajo y Previsión Social es miembro del Gabinete del Gobierno de la República. Su labor esencial la constituye la planificación, orientación, dirección y ejecución de la política laboral del país, con la colaboración de los distin­tos servicios y funcionarios de la rama administrativa de tra­bajo. Es la autoridad superior del Ministerio, ejerce jurisdic­ción en toda la República y desempeña funciones permanentes sobre las dependencias, oficinas, funcionarios y empleados.",https://www.mintrabajo.gob.gt/images/Publicaciones/Coronavirus/Decreto_Gubernativo_6-2020.pdf,Disposiciones Presidenciales Decreto Gubernativo No. 6-2020,webmaster@mintrabajo.gob.gt,,https://www.mintrabajo.gob.gt,,,,2020-03-29,,Guatemala,Ministerial,,,,,,,,,,,,
4,Ministerio de trabajo y previsión social,44,Trabajo,"El Ministro de Trabajo y Previsión Social es miembro del Gabinete del Gobierno de la República. Su labor esencial la constituye la planificación, orientación, dirección y ejecución de la política laboral del país, con la colaboración de los distin­tos servicios y funcionarios de la rama administrativa de tra­bajo. Es la autoridad superior del Ministerio, ejerce jurisdic­ción en toda la República y desempeña funciones permanentes sobre las dependencias, oficinas, funcionarios y empleados.",,Noticias Ministerio de Trabajo y Previsión Social Guatemala,webmaster@mintrabajo.gob.gt,,https://www.mintrabajo.gob.gt/index.php/noticias,,,,2020-03-29,,Guatemala,Ministerial,,,,,,,,,,,,
4,Ministerio de trabajo y previsión social,45,Trabajo,"El Ministro de Trabajo y Previsión Social es miembro del Gabinete del Gobierno de la República. Su labor esencial la constituye la planificación, orientación, dirección y ejecución de la política laboral del país, con la colaboración de los distin­tos servicios y funcionarios de la rama administrativa de tra­bajo. Es la autoridad superior del Ministerio, ejerce jurisdic­ción en toda la República y desempeña funciones permanentes sobre las dependencias, oficinas, funcionarios y empleados.",https://www.mintrabajo.gob.gt/images/Dirmintrab2018.pdf,Directorio sede central. Información por nivel.,webmaster@mintrabajo.gob.gt,,https://www.mintrabajo.gob.gt/index.php/contacto,,,,2020-03-29,,Guatemala,Ministerial,,,,,,,,,,,,
4,Ministerio de trabajo y previsión social,46,Trabajo,"El Ministro de Trabajo y Previsión Social es miembro del Gabinete del Gobierno de la República. Su labor esencial la constituye la planificación, orientación, dirección y ejecución de la política laboral del país, con la colaboración de los distin­tos servicios y funcionarios de la rama administrativa de tra­bajo. Es la autoridad superior del Ministerio, ejerce jurisdic­ción en toda la República y desempeña funciones permanentes sobre las dependencias, oficinas, funcionarios y empleados.",https://www.mintrabajo.gob.gt/images/DIRECTORIO-DEPARTAMENTAL-ACTUALIZADO-2019COMUNICACIONSOCIAL.pdf,"Directorio departamentales. Nombres, correo electrónico y dirección física del inmueble.",webmaster@mintrabajo.gob.gt,,https://www.mintrabajo.gob.gt/index.php/contacto,,,,2020-03-29,,Guatemala,Ministerial,,,,,,,,,,,,
4,Ministerio de trabajo y previsión social,47,Trabajo,"El Ministro de Trabajo y Previsión Social es miembro del Gabinete del Gobierno de la República. Su labor esencial la constituye la planificación, orientación, dirección y ejecución de la política laboral del país, con la colaboración de los distin­tos servicios y funcionarios de la rama administrativa de tra­bajo. Es la autoridad superior del Ministerio, ejerce jurisdic­ción en toda la República y desempeña funciones permanentes sobre las dependencias, oficinas, funcionarios y empleados.",https://www.mintrabajo.gob.gt/index.php/contacto#ventanillas-únicas-de-empleo,Ventanillas únicas de empleo. VUME/CIJ y Dirección.,webmaster@mintrabajo.gob.gt,,https://www.mintrabajo.gob.gt/index.php/contacto,,,,2020-03-29,,Guatemala,Ministerial,,,,,,,,,,,,
5,Secretaria de Trabajo y seguridad social,48,Trabajo,"La Secretaría de Estado en los despachos de Trabajo y Seguridad Social es el órgano de la Administración Pública encargado de formular, coordinar, ejecutar y evaluar las políticas laborales, formación de recurso humano, seguridad social, fomento de la educación obrera y de la tutela de las relaciones obrero patronales y las demás que le atribuye a ésta.",http://www.trabajo.gob.hn/wp-content/uploads/2020/03/WhatsApp-Image-2020-03-29-at-9.58.54-AM.jpeg,"Toque de Queda Absoluto se extiende hasta el 12 de abril, comunicado oficial. Imagen informativa.",,,http://www.trabajo.gob.hn/toque-de-queda-absoluto-se-extiende-hasta-el-12-de-abril-comunicado-oficial/,,,,2020-03-29,,Honduras,Ministerial/Secretarías,,,,,,,,,,,,
5,Secretaria de Trabajo y seguridad social,49,Trabajo,"La Secretaría de Estado en los despachos de Trabajo y Seguridad Social es el órgano de la Administración Pública encargado de formular, coordinar, ejecutar y evaluar las políticas laborales, formación de recurso humano, seguridad social, fomento de la educación obrera y de la tutela de las relaciones obrero patronales y las demás que le atribuye a ésta.",,Noticias Presidenciales.,,,http://www.trabajo.gob.hn/noticias-presidenciales/,,,,2020-03-29,,Honduras,Ministerial/Secretarías,,,,,,,,,,,,
5,Secretaria de Trabajo y seguridad social,50,Trabajo,"La Secretaría de Estado en los despachos de Trabajo y Seguridad Social es el órgano de la Administración Pública encargado de formular, coordinar, ejecutar y evaluar las políticas laborales, formación de recurso humano, seguridad social, fomento de la educación obrera y de la tutela de las relaciones obrero patronales y las demás que le atribuye a ésta.",,"Noticias y comunicados. Contiene últimas noticias sobre casos de COVID-19, toque de queda y otras relacionadas a la secretaria del trabajo y previsión social.",,,http://www.trabajo.gob.hn/category/noticias/,,,,2020-03-29,,Honduras,Ministerial/Secretarías,,,,,,,,,,,,
6,Ministerio de trabajo y previsión social,51,Trabajo,"El Ministerio de Trabajo y Previsión Social de El Salvador es una institución estatal con plena administración en materia de relaciones laborales, empleo y de la seguridad social de los salvadoreños. Fue creado en 1946.",,MTPS en respuesta al COVID-19. Plataforma de interacción ciudadana. Contiene instructivos frente al COVID-19.,,,https://covid19.mtps.gob.sv,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
6,Ministerio de trabajo y previsión social,52,Trabajo,"El Ministerio de Trabajo y Previsión Social de El Salvador es una institución estatal con plena administración en materia de relaciones laborales, empleo y de la seguridad social de los salvadoreños. Fue creado en 1946.",,PRECALIFICACIÓN PARA CERTIFICAR EMPRESAS EN INCENTIVOS CREDITICIOS POR CIERRE VOLUNTARIO EN EL MARCO DE LA EMERGENCIA DEL COVID-19. (Contenido en Servicio a Empresas dentro de los instructivos frente al COVID-19 ),,,https://covid19.mtps.gob.sv/credito,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
6,Ministerio de trabajo y previsión social,53,Trabajo,"El Ministerio de Trabajo y Previsión Social de El Salvador es una institución estatal con plena administración en materia de relaciones laborales, empleo y de la seguridad social de los salvadoreños. Fue creado en 1946.",,Últimas noticias y comunicados de prensa.,,,http://www.mtps.gob.sv/noticias/,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
6,Ministerio de trabajo y previsión social,54,Trabajo,"El Ministerio de Trabajo y Previsión Social de El Salvador es una institución estatal con plena administración en materia de relaciones laborales, empleo y de la seguridad social de los salvadoreños. Fue creado en 1946.",,Directorio de Oficinas Regionales y Departamentales. Información de contacto.,,,http://www.mtps.gob.sv/directorio-de-oficinas-regionales-y-departamentales/,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
6,Ministerio de trabajo y previsión social,55,Trabajo,"El Ministerio de Trabajo y Previsión Social de El Salvador es una institución estatal con plena administración en materia de relaciones laborales, empleo y de la seguridad social de los salvadoreños. Fue creado en 1946.",,Directorio de Oficinas Centrales. Número de teléfonos.,,,http://www.mtps.gob.sv/directorio-de-oficinas-centrales/,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
7,INSAFOR,56,Trabajo,"El Instituto Salvadoreño de Formación Profesional, como una institución  de derecho público, con autonomía económica y administrativa y con personalidad jurídica, bajo cuya responsabilidad estará la dirección y coordinación  del Sistema de Formación Profesional, para la capacitación y calificación de los recursos humanos.  ",,"Noticias, comunicados oficiales y avisos.",,,http://www.insaforp.org.sv/index.php/comunicacion-institucional/noticias-menu,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
8,Instituto Salvadoreño del Seguro Social,57,Trabajo,"El Instituto Salvadoreño del Seguro Social es una entidad gubernamental autónoma encargada de brindar atención a la salud y prestaciones económicas a sus derechohabientes.De acuerdo a la Constitución Política de El Salvador de 1983: ""La seguridad social constituye un servicio público de carácter obligatorio"" y a su pago contribuyen ""los patronos, los trabajadores y el Estado"" en la forma y cuantía determinada por la ley.",,"Avisos ciudadanos. Contiene avisos a pensionados, convocatorias de prensa, información sobre salud, hospitales, farmacias, entre otras.",,,http://www.isss.gob.sv/index.php?option=com_content&view=category&id=25&Itemid=76,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
8,Instituto Salvadoreño del Seguro Social,58,Trabajo,"El Instituto Salvadoreño del Seguro Social es una entidad gubernamental autónoma encargada de brindar atención a la salud y prestaciones económicas a sus derechohabientes.De acuerdo a la Constitución Política de El Salvador de 1983: ""La seguridad social constituye un servicio público de carácter obligatorio"" y a su pago contribuyen ""los patronos, los trabajadores y el Estado"" en la forma y cuantía determinada por la ley.",,"Noticias ciudadano. Contiene información sobre trámites y asistencia, relacionado a la salud.",,,http://www.isss.gob.sv/index.php?option=com_content&view=category&id=1&Itemid=77,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
8,Instituto Salvadoreño del Seguro Social,59,Trabajo,"El Instituto Salvadoreño del Seguro Social es una entidad gubernamental autónoma encargada de brindar atención a la salud y prestaciones económicas a sus derechohabientes.De acuerdo a la Constitución Política de El Salvador de 1983: ""La seguridad social constituye un servicio público de carácter obligatorio"" y a su pago contribuyen ""los patronos, los trabajadores y el Estado"" en la forma y cuantía determinada por la ley.",,"Oficinas, ubicación y horarios.",,,http://www.isss.gob.sv/index.php?option=com_content&view=article&id=55&Itemid=102,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
9,INSAFOCOOP,60,Trabajo,"Instituto Salvadoreño de Fomento Cooperativo. ""INSAFOCOOP esta comprometido en Fomentar, Organizar, Educar y Vigilar el cooperativismo nacional; además de velar por que se cumplan los principios y valores que rigen el cooperativismo, así como brindar servicios innovadores y de calidad""",,"Página principal. Contiene avisos y medidas sobre COVID-19, servicios y noticias.",,,http://www.insafocoop.gob.sv,,,,2020-03-29,,El Salvador,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,61,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",,Comunicados de prensa.,,,http://www.mtss.go.cr/prensa/comunicados.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,62,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",,Documentos de interés en materia laboral en la circunstancia especial por el nuevo coronavirus COVID-19. Nuevas leyes y decretos. Solicitudes. Aplicación del teletrabajo. Formularios y documentos de interés.,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,63,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/biblioteca/documentos/Directriz%20073-S-MTSS.pdf,"Medidas de atención y coordinación interinstitucional ante la alerta sanitaria por Coronavirus (COVID-19), Directriz No. 073-S-MTSS",inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,64,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/teletrabajo/lineamientos_implementar_teletrabajo.pdf,Lineamientos para implementar el teletrabajo en ocasión de la alerta sanitaria por el COVID-19,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,65,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/teletrabajo/lineamientos_teletrabajo_covid19.pdf,Lineamientos para puesto no teletrabajables,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,66,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/criterio_implicaciones_laborales_COVID-19.pdf,Criterio: Implicaciones laborales ante la llegada del coronavirus (COVID19) a nuestro país y posibles soluciones,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,67,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/criterio_adicion_implicaciones_laborales_COVID-19.pdf,Adición a Criterio: Implicaciones laborales ante la llegada del coronavirus (COVID19) a nuestro país y posibles soluciones,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,68,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/servicios_virtuales_mtss.jpg,Servicios virtuales institucionales,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,69,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/telefonos_institucionales_mtss.jpg,Teléfonos institucionales,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,70,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/protocolo_teletrabajo.jpg,Protocolo de activación del Teletrabajo ante el COVD-19,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,71,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/teletrabajo.jpg,¿Todavía no tiene claro cómo funciona la aplicación de teletrabajo por causa del COVID-19?,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,72,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/lineamientos.jpg,Lineamientos para personas trabajadoras con factores de riesgo que ocupan puestos no teletrabajables,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,73,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/lavarse_manos.jpg,¿Cómo lavarse las manos?,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,74,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/toser_estornudar.jpg,Forma correcta de toser y estornudar,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,75,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/atencion_publico.jpg,Atención al público,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,76,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/higiene.jpg,Higiene,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,77,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/9832.pdf,Ley No. 9832.  Ley de autorización de reducción de jornadas de trabajo ante la declaratoria de emergencia nacional,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,2020-03-23 00:00:00,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,78,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/archivos/decreto%2042248-MTSS.pdf,Decreto No. 42248-MTSS Reglamento para el procedimiento de suspensión de contratos de trabajo en casos relacionados con los incisos a) y b) del artículo 74 del Código de Trabajo,inspeccionlaboral.emergencia@mtss.go.cr,,http://www.mtss.go.cr/elministerio/despacho/covid-19-mtss/COVID19-MTSS.html,,,,2020-03-29,2020-03-20 00:00:00,Costa Rica,Ministerial,,,,,,,,,,,,
10,Ministerio de trabajo y seguridad social,79,Trabajo,"El Ministerio de Trabajo y Seguridad Social es la institución rectora y ejecutora de la política laboral y de seguridad social de Costa Rica, dirigida a personas trabajadoras y empleadoras para propiciar el trabajo digno y contribuir al desarrollo y la justicia social.​ El Ministro actual es Steven Nuñez Rímola.",,"Mapa de oficinas, dirección,teléfono, horario y funcionarios.",,,http://www.mtss.go.cr/contactenos/mapa-oficinas.html,,,,2020-03-29,,Costa Rica,Ministerial,,,,,,,,,,,,
11,Ministerio de trabajo y desarrollo laboral,80,Trabajo,"El Ministerio de Trabajo y Desarrollo Laboral de Panamá (MITRADEL) es un Ministerio de la República de Panamá que forma parte del Órgano Ejecutivo. Se encarga de gestionar políticas públicas de trabajo y empleo decente, así como de facilitar la solución y prevención de conflictos laborales y el mejoramiento de la calidad de vida de todos los trabajadores, llevando equidad, armonía y justicia. Los antecedentes del actual ministerio se remontan al 15 de enero de 1969 con el Ministerio de Trabajo y Bienestar Social por medio del decreto No. 2 de gabinete.",,"Noticias, sala de prensa.",,,https://www.mitradel.gob.pa/noticias/,,,,2020-03-29,,Panamá,Ministerial,,,,,,,,,,,,
